0.0,0.0
1.001001001001001e-06,0.4847501104548617
2.002002002002002e-06,-0.30724552671230737
3.0030030030030026e-06,-0.3091116039246467
4.004004004004004e-06,0.5148534757233463
5.005005005005005e-06,-0.0051892119000294555
6.006006006006005e-06,-0.5306553649049857
7.007007007007006e-06,0.3411408105101423
8.008008008008007e-06,0.33384006124139326
9.009009009009008e-06,-0.5642245146434316
1.001001001001001e-05,0.011322271489775961
1.101101101101101e-05,0.5762114194991145
1.201201201201201e-05,-0.375762330175442
1.3013013013013012e-05,-0.3577665177143335
1.4014014014014013e-05,0.6138218631395524
1.5015015015015015e-05,-0.018398506831816343
1.6016016016016015e-05,-0.6214057916883963
1.7017017017017017e-05,0.41110163923075843
1.8018018018018016e-05,0.3808837509314289
1.9019019019019018e-05,-0.6636325759913843
2.002002002002002e-05,0.02641707800676515
2.1021021021021018e-05,0.6662260587415723
2.202202202202202e-05,-0.44715016045016254
2.3023023023023022e-05,-0.40318467969425936
2.402402402402402e-05,0.7136436651356779
2.5025025025025023e-05,-0.03537697720675678
2.6026026026026025e-05,-0.7106598595983001
2.7027027027027027e-05,0.4838991871061026
2.8028028028028025e-05,0.42466236509541505
2.9029029029029027e-05,-0.7638421015836565
3.003003003003003e-05,0.04527702885129162
3.103103103103103e-05,0.7546948967144665
3.203203203203203e-05,-0.5213398842337029
3.303303303303303e-05,-0.4453100115769933
3.4034034034034034e-05,0.8142148173440897
3.503503503503503e-05,-0.05611588972552754
3.603603603603603e-05,-0.7983189378992508
3.7037037037037037e-05,0.5594632899123512
3.8038038038038035e-05,0.4651209679701236
3.9039039039039034e-05,-0.8647487073518499
4.004004004004004e-05,0.06789204914100025
4.104104104104104e-05,0.8415198181437068
4.2042042042042036e-05,-0.5982603165643865
4.304304304304304e-05,-0.4840887285153928
4.404404404404404e-05,0.915430631401665
4.504504504504504e-05,-0.0806038291186049
4.6046046046046044e-05,-0.8842854414406632
4.704704704704704e-05,0.6377217522707443
4.804804804804804e-05,0.5022069338639493
4.904904904904905e-05,-0.9662474160868657
5.0050050050050046e-05,0.09424938459404832
5.105105105105105e-05,0.9266037825956707
5.205205205205205e-05,-0.6778382621034235
5.305305305305305e-05,-0.5194693720592366
5.4054054054054054e-05,1.0171858567428624
5.505505505505505e-05,-0.10882670364557427
5.605605605605605e-05,-0.9684628890288095
5.7057057057057056e-05,0.7186003894745681
5.8058058058058055e-05,0.535869979499305
5.905905905905905e-05,-1.0682327193951184
6.006006006006006e-05,0.12433360774400505
6.106106106106105e-05,1.009850882567087
6.206206206206206e-05,-0.7599985575020206
6.306306306306306e-05,-0.5514028418793853
6.406406406406406e-05,1.11937474271139
6.506506506506506e-05,-0.14076775202504294
6.606606606606606e-05,-1.0507559612272588
6.706706706706707e-05,0.8020230703911744
6.806806806806807e-05,0.5660621951147845
6.906906906906907e-05,-1.170598639957943
7.007007007007007e-05,0.15812662558388046
7.107107107107106e-05,1.0911664009888267
7.207207207207206e-05,-0.8446641148329411
7.307307307307307e-05,-0.5798424262438318
7.407407407407407e-05,1.2218911009595868
7.507507507507507e-05,-0.17640755179194587
7.607607607607607e-05,-1.1310705575569033
7.707707707707707e-05,0.8879117614177403
7.807807807807807e-05,0.5927380743109857
7.907907907907908e-05,-1.273238794063183
8.008008008008008e-05,0.19560768863581515
8.108108108108108e-05,1.1704568681149758
8.208208208208208e-05,-0.9317559660651441
8.308308308308307e-05,-0.6047438312297083
8.408408408408407e-05,1.3246283681044693
